form_id,sample_number,establishment_id,establishment_number,establishment_state,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,salmonellae_mpn_g_value,salmonellae_mpn_g_censor,salmonella_quantitative_cfu_g_value,salmonella_quantitative_cfu_g_censor,salmonella_quantitative_cfu_ml_value,salmonella_quantitative_cfu_ml_censor,aerobic_plate_count_mpn_ml_value,aerobic_plate_count_mpn_ml_censor,aerobic_plate_count_mpn_g_value,aerobic_plate_count_mpn_g_censor,aerobic_plate_count_mpn_100_sq_cm_value,aerobic_plate_count_mpn_100_sq_cm_censor,enterobacteriaceae_mpn_ml_value,enterobacteriaceae_mpn_ml_censor,enterobacteriaceae_mpn_100_sq_cm_value,enterobacteriaceae_mpn_100_sq_cm_censor,sample_key,sample_source_key
103437873,300626222,564,P687,SC,HC_CPT_LBW01,2024-08-13,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103437873-300626222,0010
103437922,300626128,2197,P20245,KY,HC_CPT_LBW01,2024-08-13,Wing,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103437922-300626128,0010
103437929,300626637,589,P1243,NC,HC_CPT_LBW01,2024-08-13,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103437929-300626637,0010
103437937,300626686,3870,P5787,LA,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103437937-300626686,0001
103437951,300626379,4568,P1353,TN,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103437951-300626379,0001
103437957,300626289,4487,P308,MS,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103437957-300626289,0001
103437975,300626682,4510,P1254+V1254,AL,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103437975-300626682,0001
103438106,300627547,4093,P19865+V19865,LA,HC_CPT_LBW01,2024-08-13,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103438106-300627547,0010
103438331,300626639,127466,M45652+P45652,NY,HC_CPT_LBW01,2024-08-13,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103438331-300626639,0008
103438390,300626437,3851,P208+V208,AR,HC_CPT_LBW01,2024-08-13,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103438390-300626437,0010
103438401,300626377,4538,P164,MS,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103438401-300626377,0001
103438507,300626426,6163106,M1305+P1305+V1305,MD,HC_CPT_LBW01,2024-08-13,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103438507-300626426,0010
103438725,300626129,133,P7374,PR,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103438725-300626129,0001
103438741,300626641,3880,M7100+P7100+V7100,AR,HC_CPT_LBW01,2024-08-13,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103438741-300626641,0010
103438745,300626680,3880,M7100+P7100+V7100,AR,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103438745-300626680,0001
103438746,300626374,32,P646,GA,HC_CPT_LBW01,2024-08-13,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103438746-300626374,0010
103438831,300626410,8862,M27297+P27297,MO,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103438831-300626410,0001
103438833,300626418,197,M12650+P12650,GA,HC_CPT_LBW01,2024-08-13,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103438833-300626418,0010
103438853,300626280,3841,P768+V768,AR,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103438853-300626280,0001
103438895,300626334,7606,M20826+P20826+V20826,NJ,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103438895-300626334,0001
103439061,300627242,6164030,P46374,TX,HC_CPT_LBW01,2024-08-13,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103439061-300627242,0010
103439062,300627291,4534,M19636+P19636,TN,HC_CH_CARC01,2024-08-13,,00,,Positive,,,,,,<10,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Positive,Y,1,,N,0,,,,,,10,<,,,,,,,,,,,103439062-300627291,0001
103439094,300627192,3770,M13556+P13556,MO,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103439094-300627192,0001
103439133,300626130,2314,P4602A,VA,HC_CPT_LBW01,2024-08-13,Wing,00,,Positive,,,,,,<10,,,,Negative,,,,,,,20240813,2024,Positive,Y,1,Negative,Y,0,30 mL,,,,,10,<,,,,,,,,,,,103439133-300626130,0010
103439202,300626627,13078,M38463+P38463,CA,HC_CPT_LBW01,2024-08-13,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103439202-300626627,0010
103439330,300627540,127246,M48119+P48119,AR,HC_CPT_LBW01,2024-08-13,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103439330-300627540,0010
103439342,300627575,4501,P192,AL,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103439342-300627575,0001
103439365,300627121,3906,P13584+V13584,AR,HC_CPT_LBW01,2024-08-13,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103439365-300627121,0010
103439411,300627277,32,P646,GA,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103439411-300627277,0001
103439477,300627174,3846,P72,AR,HC_CPT_LBW01,2024-08-13,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103439477-300627174,0010
103439490,300626420,5333,P7632,CA,HC_CPT_LBW01,2024-08-13,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103439490-300626420,0010
103439505,300626327,696,P9197,NC,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103439505-300626327,0001
103439590,300626635,4518,P7485+V7485,AL,HC_CPT_LBW01,2024-08-13,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103439590-300626635,0010
103439592,300626383,734,P18285,SC,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103439592-300626383,0001
103439614,300626427,6166655,M40440A+P40440A,TX,HC_CPT_LBW01,2024-08-13,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103439614-300626427,0008
103439630,300626692,2967,M18866+P551,MN,HC_TU_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103439630-300626692,0003
103439686,300626135,3937,P27+V27,AR,HC_CPT_LBW01,2024-08-13,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103439686-300626135,0010
103439707,300626636,11336,M20251W+P20251W,NE,HC_CPT_LBW01,2024-08-13,Leg,00,,Negative,,,,,,,,,,Positive,,,,,,,20240813,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103439707-300626636,0010
103439715,300626164,5595,M426+P17065,CA,HC_CPT_LBW01,2024-08-13,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103439715-300626164,0010
103439756,300627091,4159,P1137,TX,HC_CPT_LBW01,2024-08-13,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103439756-300627091,0010
103439759,300627288,4159,P1137,TX,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,Positive,,,,,,,20240813,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103439759-300627288,0001
103439769,300626429,4159,P1137,TX,HC_CPT_LBW01,2024-08-13,Wing,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103439769-300626429,0008
103439775,300626268,4159,P1137,TX,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103439775-300626268,0001
103440045,300626217,5896,M20153+P20153,CA,HC_CPT_LBW01,2024-08-13,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103440045-300626217,0010
103440294,300626629,9259,M27389+P27389+V27389,CA,HC_CPT_LBW01,2024-08-13,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103440294-300626629,0010
103440404,300627074,6166200,P1304B+V1304B,PA,HC_CPT_LBW01,2024-08-13,Wing,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103440404-300627074,0010
103440518,300626213,5704,M4846+P4846,CA,HC_CH_COM01,2024-08-13,,00,,Positive,,,,,<10,,,,,Negative,,,,,,,20240813,2024,Positive,Y,1,Negative,Y,0,30 mL,,,10,<,,,,,,,,,,,,,103440518-300626213,0008
103440687,300626454,1943,M2130+P2130,OH,HC_TU_COM01,2024-08-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103440687-300626454,0009
103440702,300626310,4490,P522,MS,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103440702-300626310,0001
103440804,300626134,4506,P548,AL,HC_CPT_LBW01,2024-08-13,Leg,00,,Positive,,,,,,<10,,,,Negative,,,,,,,20240813,2024,Positive,Y,1,Negative,Y,0,30 mL,,,,,10,<,,,,,,,,,,,103440804-300626134,0010
103440882,300627549,13261,M33901+P33901,LA,HC_CPT_LBW01,2024-08-13,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103440882-300627549,0008
103441059,300626688,4495,P1317+V1317,AL,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103441059-300626688,0001
103441220,300626633,6162265,M7011A+P7011A+V7011,TX,HC_CPT_LBW01,2024-08-13,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103441220-300626633,0010
103441255,300627214,2969,M579+P579+V579,MN,HC_TU_COM01,2024-08-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103441255-300627214,0009
103441284,300626401,672,P7987,SC,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103441284-300626401,0001
103441292,300627290,6165818,M47579+P47579,TN,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103441292-300627290,0001
103441549,300627263,3850,P165S+V165S,AR,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103441549-300627263,0001
103441584,300627065,48,P1284,GA,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103441584-300627065,0001
103441600,300627187,2264,P1249,VA,HC_CPT_LBW01,2024-08-13,Wing,00,,Positive,,,,,,<10,,,,Negative,,,,,,,20240813,2024,Positive,Y,1,Negative,Y,0,30 mL,,,,,10,<,,,,,,,,,,,103441600-300627187,0010
103441618,300628356,123397,P44826,OH,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103441618-300628356,0001
103441621,300627536,63,P2686,GA,HC_CPT_LBW01,2024-08-13,Wing,00,,Negative,,,,,,,,,,Positive,,,,,,,20240813,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103441621-300627536,0010
103441638,300626638,589,P1243,NC,HC_CPT_LBW01,2024-08-13,Wing,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103441638-300626638,0008
103441714,300626376,6165367,M47300+P47300,NY,HC_CPT_LBW01,2024-08-13,Breast,00,,Positive,,,,,,<10,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Positive,Y,1,,N,0,,,,,,10,<,,,,,,,,,,,103441714-300626376,0010
103441744,300626263,9813,M21863A+P21863A,TX,HC_CPT_LBW01,2024-08-13,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103441744-300626263,0010
103441885,300626363,12838,M34371+P34371,NC,F_CPT_LBW01,2024-08-13,Leg,00,,Negative,,,,,,,,,,,,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103441885-300626363,0010
103441893,300626651,6162090,P6519B,GA,HC_CPT_LBW01,2024-08-13,Wing,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103441893-300626651,0010
103441923,300626353,12253,M34195+P34195,MA,HC_CPT_LBW01,2024-08-13,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103441923-300626353,0010
103441944,300626697,5685,M4177+P4177+I4177,CA,F_CPT_LBW01,2024-08-13,Leg,00,,Negative,,,,,,,,,,,,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103441944-300626697,0010
103442114,300626191,4030,M13170+P13170+V13170,OK,HC_CPT_LBW01,2024-08-13,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103442114-300626191,0010
103442283,300627135,13729,P40183,NC,HC_CPT_LBW01,2024-08-13,Wing,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103442283-300627135,0010
103442405,300627285,2216,M56+P56,VA,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,Positive,,,,,,,20240813,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103442405-300627285,0001
103442534,300627297,664,M7470+P7470,NC,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103442534-300627297,0001
103442548,300627580,8,P170,GA,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103442548-300627580,0001
103442571,300627152,9420,P20699A,AL,HC_CPT_LBW01,2024-08-13,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103442571-300627152,0010
103442809,300626446,5343,P8107+V8107,CA,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103442809-300626446,0001
103442871,300626632,127128,M48109+P48109,NY,HC_CPT_LBW01,2024-08-13,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103442871-300626632,0010
103442913,300626623,1271,M7834+P7834,NJ,HC_CH_COM01,2024-08-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103442913-300626623,0008
103442947,300626356,5822,M17967+P17967,CA,HC_CPT_LBW01,2024-08-13,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103442947-300626356,0010
103443003,300626436,4236,P7044,TX,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,Positive,,,,,,,20240813,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103443003-300626436,0001
103443115,300626176,7849,M21275+P21275,NE,HC_CPT_LBW01,2024-08-13,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103443115-300626176,0010
103443242,300626335,63,P2686,GA,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103443242-300626335,0001
103443256,300626211,4068,M13564+P13564,OK,HC_CPT_LBW01,2024-08-13,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103443256-300626211,0008
103443295,300626654,6165887,P47629,GA,HC_CPT_LBW01,2024-08-13,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103443295-300626654,0008
103443346,300626693,124228,P45131,IN,HC_TU_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103443346-300626693,0003
103443365,300626198,8250,M20887+P20887,IL,HC_CPT_LBW01,2024-08-13,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103443365-300626198,0010
103443551,300626136,5680,M4159+P4159,CA,HC_CPT_LBW01,2024-08-13,Breast,00,,Positive,,,,,,<10,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Positive,Y,1,,N,0,,,,,,10,<,,,,,,,,,,,103443551-300626136,0010
103443993,300627273,4485,M17250+P6+V6,AL,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103443993-300627273,0001
103444158,300627159,8015,M21498+P21498,AR,HC_CPT_LBW01,2024-08-13,Wing,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103444158-300627159,0010
103444163,300627270,664,M7470+P7470,NC,HC_CPT_LBW01,2024-08-13,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103444163-300627270,0010
103444176,300626182,125773,M45243+P45243,TX,HC_CPT_LBW01,2024-08-13,Leg,00,,Negative,,,,,,,,,,Positive,,,,,,,20240813,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103444176-300626182,0010
103444177,300626357,4340,M13432A+P13432A,TX,HC_CPT_LBW01,2024-08-13,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103444177-300626357,0010
103444182,300626299,6847,M9977+P1325,PA,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103444182-300626299,0001
103444201,300626194,3856,P705,AR,HC_CPT_LBW01,2024-08-13,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103444201-300626194,0010
103444308,300626338,2964,P425+V425,MN,HC_TU_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103444308-300626338,0003
103444453,300626652,6167518,P1978,TX,HC_CPT_LBW01,2024-08-13,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103444453-300626652,0010
103444499,300626360,2251,P806,VA,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103444499-300626360,0001
103444538,300626314,3570,P1315,MO,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103444538-300626314,0001
103444550,300626423,3871,M5837+P5837,AR,F_CPT_LBW01,2024-08-13,Breast,00,,Positive,,,,,,,,,,,,,,,,,20240813,2024,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,103444550-300626423,0010
103444675,300626425,3786,M19433+P19433,MO,HC_CPT_LBW01,2024-08-13,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20240813,2024,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103444675-300626425,0010
103444778,300627592,3871,M5837+P5837,AR,F_CPT_LBW01,2024-08-13,Breast,00,,Positive,,,,,,,,,,,,,,,,,20240813,2024,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,103444778-300627592,0010
103444948,300627587,7591,M20935+P20935,MI,HC_TU_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103444948-300627587,0003
103445050,300626445,245,P18873,GA,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20240813,2024,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103445050-300626445,0001
103445054,300626260,4491,P559,AL,HC_CH_CARC01,2024-08-13,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20240813,2024,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103445054-300626260,0001
