form_id,sample_number,establishment_id,establishment_number,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,sample_key,sample_source_key
101778238,210327206,4243,P7091,HC_CH_CARC01,2017-09-07,,00,,Positive,,,,,,,,Negative,,,,,,,,,20170907,2017,Positive,Y,1,Negative,Y,0,1 mL,101778238-210327206,0001
101778569,210327304,13387,P38466,HC_TU_CARC01,2017-09-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170907,2017,Negative,Y,0,Negative,Y,0,1 mL,101778569-210327304,0003
101778697,590425097,8719,M20446+P20446+V20446,HC_TU_CARC01,2017-09-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170907,2017,Negative,Y,0,Negative,Y,0,1 mL,101778697-590425097,0003
101778705,210327256,9808,P32182,HC_CH_CARC01,2017-09-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170907,2017,Negative,Y,0,Negative,Y,0,1 mL,101778705-210327256,0001
101778709,590425236,9259,M27389+P27389+V27389,HC_CH_COM01,2017-09-07,a. ground chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20170907,2017,Negative,Y,0,Negative,Y,0,1 mL,101778709-590425236,0008
101778735,210327312,6687,M9462+P9462,HC_TU_COM01,2017-09-07,a. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20170907,2017,Negative,Y,0,Negative,Y,0,1 mL,101778735-210327312,0009
101778736,853290901,13729,P40183,HC_CPT_LBW01,2017-09-07,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20170907,2017,Positive,Y,1,Negative,Y,0,1 mL,101778736-853290901,0010
101778829,853290840,127429,M45638+P45638,HC_CH_COM01,2017-09-07,a. ground chicken,00,,Positive,,0.15,,21000,,,Positive,Negative,,,,,,,,,20170907,2017,Positive,Y,1,Negative,Y,0,1 mL,101778829-853290840,0008
101778978,590425225,3852,P468,HC_CH_CARC01,2017-09-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170907,2017,Negative,Y,0,Negative,Y,0,1 mL,101778978-590425225,0001
101779074,853291007,4236,P7044,HC_CH_CARC01,2017-09-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170907,2017,Negative,Y,0,Negative,Y,0,1 mL,101779074-853291007,0001
101779081,590425212,4243,P7091,HC_CH_CARC01,2017-09-07,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170907,2017,Negative,Y,0,Negative,Y,0,1 mL,101779081-590425212,0001
101779106,210327413,127272,M46870+P46870,HC_TU_COM01,2017-09-07,a. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20170907,2017,Negative,Y,0,Negative,Y,0,1 mL,101779106-210327413,0009
101766930,210327394,672,P7987,HC_CH_CARC01,2017-09-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170908,2017,Negative,Y,0,Negative,Y,0,1 mL,101766930-210327394,0001
101767649,590425215,3,P40,HC_CH_CARC01,2017-09-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170908,2017,Negative,Y,0,Negative,Y,0,1 mL,101767649-590425215,0001
101768143,590425217,3873,M5842+P5842+V5842,HC_CH_CARC01,2017-09-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170908,2017,Negative,Y,0,Negative,Y,0,1 mL,101768143-590425217,0001
101768480,210327393,32,P646,HC_CH_CARC01,2017-09-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170908,2017,Negative,Y,0,Negative,Y,0,1 mL,101768480-210327393,0001
101768763,853290994,2501,P286,HC_TU_COM01,2017-09-08,a. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20170908,2017,Negative,Y,0,Negative,Y,0,1 mL,101768763-853290994,0009
101768770,210327401,133,P7374,HC_CH_CARC01,2017-09-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170908,2017,Negative,Y,0,Negative,Y,0,1 mL,101768770-210327401,0001
101769132,210327411,2967,M18866+P551,HC_TU_COM01,2017-09-08,a. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20170908,2017,Negative,Y,0,Negative,Y,0,1 mL,101769132-210327411,0009
101769701,853291012,13571,M47283+P40169+V40169,HC_CH_CARC01,2017-09-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170908,2017,Negative,Y,0,Negative,Y,0,1 mL,101769701-853291012,0001
101769731,590425232,4807,M751+P1049,HC_TU_COM01,2017-09-08,a. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20170908,2017,Negative,Y,0,Negative,Y,0,1 mL,101769731-590425232,0009
101770885,590425221,4541,P341,F_CH_CARC01,2017-09-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170908,2017,Negative,Y,0,Negative,Y,0,1 mL,101770885-590425221,0001
101770956,853290993,124047,M1633A+P17764A,HC_TU_COM01,2017-09-08,b. raw turkey sausage (including links and sausage patties),00,,Negative,,,,,,,,Negative,,,,,,,,,20170908,2017,Negative,Y,0,Negative,Y,0,1 mL,101770956-853290993,0009
101771226,853291009,5881,M19782+P19782,HC_CPT_LBW01,2017-09-08,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20170908,2017,Negative,Y,0,Negative,Y,0,1 mL,101771226-853291009,0010
101771936,210327400,2111,P17340,HC_CH_CARC01,2017-09-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170908,2017,Negative,Y,0,Negative,Y,0,1 mL,101771936-210327400,0001
101772145,853290992,4270,M7231+P7231,HC_CH_COM01,2017-09-08,a. ground chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20170908,2017,Negative,Y,0,Negative,Y,0,1 mL,101772145-853290992,0008
101774313,210327386,197,M12650+P12650,HC_CPT_LBW01,2017-09-08,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20170908,2017,Negative,Y,0,Negative,Y,0,1 mL,101774313-210327386,0010
101774782,590425223,4544,P509,HC_CH_CARC01,2017-09-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170908,2017,Negative,Y,0,Negative,Y,0,1 mL,101774782-590425223,0001
101775333,210327398,1840,P18978,HC_CPT_LBW01,2017-09-08,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20170908,2017,Negative,Y,0,Negative,Y,0,1 mL,101775333-210327398,0010
101775928,590425230,5791,M9211+P9211,HC_CPT_LBW01,2017-09-08,b. Leg,00,,Positive,,,,,,,,Negative,,,,,,,,,20170908,2017,Positive,Y,1,Negative,Y,0,1 mL,101775928-590425230,0010
101776191,853291003,1943,M2130+P2130,HC_TU_CARC01,2017-09-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170908,2017,Negative,Y,0,Negative,Y,0,1 mL,101776191-853291003,0003
101777191,210327383,4373,M13598+P13598,HC_CPT_LBW01,2017-09-08,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20170908,2017,Negative,Y,0,Negative,Y,0,1 mL,101777191-210327383,0010
101778139,590425227,2260,P935,HC_CPT_LBW01,2017-09-08,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20170908,2017,Positive,Y,1,Negative,Y,0,1 mL,101778139-590425227,0010
101778241,590425219,4526,P17500,HC_CH_CARC01,2017-09-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170908,2017,Negative,Y,0,Negative,Y,0,1 mL,101778241-590425219,0001
101778496,210327388,6112,M9230+P9230,HC_CH_CARC01,2017-09-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170908,2017,Negative,Y,0,Negative,Y,0,1 mL,101778496-210327388,0001
101779090,210327404,4526,P17500,HC_CPT_LBW01,2017-09-08,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20170908,2017,Negative,Y,0,Negative,Y,0,1 mL,101779090-210327404,0010
101779091,210327406,4526,P17500,HC_CH_CARC01,2017-09-08,,00,,Negative,,,,,,,,,,,07  Temperature too high,,,,,,20170908,2017,Negative,Y,0,,N,0,,101779091-210327406,0001
101779111,590425234,3276,M757+P757+V757,HC_TU_COM01,2017-09-08,b. raw turkey sausage (including links and sausage patties),00,,Negative,,,,,,,,Negative,,,,,,,,,20170908,2017,Negative,Y,0,Negative,Y,0,1 mL,101779111-590425234,0009
101779287,853291010,4496,P6504,HC_CH_CARC01,2017-09-08,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170908,2017,Negative,Y,0,Negative,Y,0,1 mL,101779287-853291010,0001
101779465,853291008,13729,P40183,HC_CPT_LBW01,2017-09-08,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20170908,2017,Positive,Y,1,Negative,Y,0,1 mL,101779465-853291008,0010
101779640,590425211,9450,P27427,LO_CPT_OT01,2017-09-08,"b. Whole liver (Note: collect only whole livers, not pieces of livers)",00,,Positive,,,,,,,,Negative,,,,,,,,,20170908,2017,Positive,Y,1,Negative,Y,0,1 mL,101779640-590425211,0010
101776684,853291190,126027,P46091,HC_CH_CARC01,2017-09-10,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170910,2017,Negative,Y,0,Negative,Y,0,1 mL,101776684-853291190,0001
101766948,853291558,3849,P165M+V165M,HC_CPT_LBW01,2017-09-11,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20170911,2017,Positive,Y,1,Negative,Y,0,1 mL,101766948-853291558,0010
101766988,590425604,2351,P7927,HC_CPT_LBW01,2017-09-11,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101766988-590425604,0010
101767457,853291221,3842,M13289+P963,HC_TU_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101767457-853291221,0003
101767531,590425598,750,P19128,HC_CH_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101767531-590425598,0001
101767575,853291479,123475,M44121+P44121,HC_CPT_LBW01,2017-09-11,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101767575-853291479,0010
101767579,853291501,123475,M44121+P44121,HC_CH_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101767579-853291501,0001
101767644,590425884,4568,P1353,HC_CH_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101767644-590425884,0001
101767647,853291419,564,P687,HC_CPT_LBW01,2017-09-11,a. Breast,00,,Negative,,,,,,,,,,,,,,,,,20170911,2017,Negative,Y,0,,N,0,,101767647-853291419,0010
101767650,853291215,3,P40,HC_CH_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101767650-853291215,0001
101767685,590425605,2091,P15724+V15724,HC_CPT_LBW01,2017-09-11,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101767685-590425605,0010
101767698,853291237,2643,P7769,HC_TU_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101767698-853291237,0003
101768085,853291202,3571,P1362,HC_CPT_LBW01,2017-09-11,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101768085-853291202,0010
101768295,590425600,2197,P20245,HC_CH_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101768295-590425600,0001
101768298,853291206,4541,P341,HC_CH_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101768298-853291206,0001
101769048,853291193,11336,M20251W+P20251W,HC_CPT_LBW01,2017-09-11,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101769048-853291193,0010
101769147,590425912,2678,M17557+P17557,HC_CPT_LBW01,2017-09-11,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101769147-590425912,0010
101769281,853291481,4530,P18557,HC_CPT_LBW01,2017-09-11,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101769281-853291481,0010
101769315,590425917,39,P910,HC_CPT_LBW01,2017-09-11,b. Leg,00,,Positive,,,,,,,,Negative,,,,,,,,,20170911,2017,Positive,Y,1,Negative,Y,0,1 mL,101769315-590425917,0010
101769532,590425609,4507,P758,HC_CH_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101769532-590425609,0001
101769537,590425614,2251,P806,EXP_CPT_OT01,2017-09-11,"b. Whole Liver (only whole livers should be collected, not pieces of livers)",00,,Positive,,,,,,,,Negative,,,,,,,,,20170911,2017,Positive,Y,1,Negative,Y,0,1 mL,101769537-590425614,0010
101769735,853291231,4807,M751+P1049,HC_TU_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101769735-853291231,0003
101770111,590425622,7591,M20935+P20935,HC_TU_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101770111-590425622,0003
101770328,853291499,4506,P548,HC_CPT_LBW01,2017-09-11,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101770328-853291499,0010
101770364,590425896,2250,P764,HC_CH_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101770364-590425896,0001
101770452,853291178,577,P419,HC_CPT_LBW01,2017-09-11,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101770452-853291178,0010
101770496,590425602,4159,P1137,HC_CH_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101770496-590425602,0001
101771044,853291233,9551,P1096A,HC_TU_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101771044-853291233,0003
101771098,853291188,2278,P2178,HC_CH_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101771098-853291188,0001
101772263,853291220,6488,P244+V244A,HC_TU_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101772263-853291220,0003
101772820,853291219,4562,P890,HC_CPT_LBW01,2017-09-11,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101772820-853291219,0010
101772879,853291562,4499,P6651,HC_CPT_LBW01,2017-09-11,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101772879-853291562,0010
101773515,590425619,7125,M10038+P10038+V10038,LO_CPT_OT01,2017-09-11,"b. Whole liver (Note: collect only whole livers, not pieces of livers)",00,,Positive,,,,,,,,Negative,,,,,,,,,20170911,2017,Positive,Y,1,Negative,Y,0,1 mL,101773515-590425619,0008
101773584,853291242,6812,M9792+P9792,HC_CH_COM01,2017-09-11,b. raw chicken sausage (including links and sausage patties),00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101773584-853291242,0008
101774282,853291487,3847,M112+P112,HC_CPT_LBW01,2017-09-11,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101774282-853291487,0010
101774663,590425606,8862,M27297+P27297,HC_CH_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101774663-590425606,0001
101774771,590425905,4505,P519,HC_CPT_LBW01,2017-09-11,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101774771-590425905,0010
101774954,853291408,9259,M27389+P27389+V27389,HC_TU_COM01,2017-09-11,a. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101774954-853291408,0009
101775055,853291461,3906,P13584+V13584,HC_CPT_LBW01,2017-09-11,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20170911,2017,Positive,Y,1,Negative,Y,0,1 mL,101775055-853291461,0010
101775068,590425625,6413,M1015+P1015+V1015,HC_TU_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101775068-590425625,0003
101775696,853291223,6563,P8437+V8437,HC_TU_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101775696-853291223,0003
101775912,853291197,13441,M38522+P38522,LO_CPT_LBW01,2017-09-11,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101775912-853291197,0010
101776101,590425640,7659,M20770+P20770,HC_CPT_LBW01,2017-09-11,b. Leg,00,,Negative,,,,,,,,,,,07  Temperature too high,,,,,,20170911,2017,Negative,Y,0,,N,0,,101776101-590425640,0010
101776403,590425890,3770,M13556+P13556,HC_CH_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101776403-590425890,0001
101776564,853291470,13261,M33901+P33901,HC_CPT_LBW01,2017-09-11,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101776564-853291470,0010
101776636,853291509,2173,P19514,HC_CH_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101776636-853291509,0001
101776665,590425933,4540,P320,HC_CPT_LBW01,2017-09-11,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101776665-590425933,0010
101776913,853291217,4538,P164,HC_CH_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101776913-853291217,0001
101777502,590425626,3723,M8727+P8727+V8727,HC_TU_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101777502-590425626,0003
101777744,590426010,3856,P705,HC_CPT_LBW01,2017-09-11,a. Breast,00,,Negative,,,,,,,,,,,07  Temperature too high,,,,,,20170911,2017,Negative,Y,0,,N,0,,101777744-590426010,0008
101778202,853291199,7947,M21494+P21494,HC_CPT_LBW01,2017-09-11,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101778202-853291199,0010
101778240,853291180,2961,M322A+P322,HC_CH_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101778240-853291180,0001
101778502,590425617,5173,M2105+P2105,LO_CPT_OT01,2017-09-11,c. Heart,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101778502-590425617,0010
101778651,590425633,7963,M21342+P21342,HC_CPT_LBW01,2017-09-11,b. Leg,00,,Negative,,,,,,,,,,,07  Temperature too high,,,,,,20170911,2017,Negative,Y,0,,N,0,,101778651-590425633,0008
101779101,590425919,3879,P7085+V7085,HC_CPT_LBW01,2017-09-11,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101779101-590425919,0010
101779247,590425620,5850,M18895+P18895,HC_CPT_LBW01,2017-09-11,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101779247-590425620,0010
101779266,590425603,2236,P146,HC_CH_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101779266-590425603,0001
101779324,853291174,13261,M33901+P33901,HC_CPT_LBW01,2017-09-11,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101779324-853291174,0010
101779861,853291402,4150,M635+P635,HC_CH_COM01,2017-09-11,"e. other raw comminuted chicken products (other non-breaded, non-battered comminuted products, but NOT including mechanically separated product)",00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101779861-853291402,0008
101779930,853291204,9337,M31727+P31727+V31727A,HC_CPT_LBW01,2017-09-11,c. Wing,00,,Positive,,,,,,,,Negative,,,,,,,,,20170911,2017,Positive,Y,1,Negative,Y,0,1 mL,101779930-853291204,0010
101780445,590425607,4644,P7487,HC_CH_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101780445-590425607,0001
101780668,853291235,8371,P22000,HC_TU_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101780668-853291235,0003
101780669,853291241,8371,P22000,HC_TU_COM01,2017-09-11,a. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101780669-853291241,0009
101780675,590425601,5308,M6137+P6137,HC_CH_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101780675-590425601,0001
101780993,853291239,3081,M7760+P7760,HC_TU_COM01,2017-09-11,c. raw turkey burger patties,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101780993-853291239,0009
101781016,853291225,2969,M579+P579+V579,HC_TU_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101781016-853291225,0003
101781028,590425599,1023,M4460+P4460+V4460,HC_CPT_LBW01,2017-09-11,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101781028-590425599,0008
101781051,590425612,3570,P1315,HC_CH_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101781051-590425612,0001
101781157,590425629,5704,M4846+P4846,LO_TU_COM01,2017-09-11,b. raw sausage (including links and sausage patties),00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101781157-590425629,0009
101781430,590425953,4142,P218,HC_CPT_LBW01,2017-09-11,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101781430-590425953,0010
101781489,590425985,3723,M8727+P8727+V8727,HC_TU_COM01,2017-09-11,c. raw turkey burger patties,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101781489-590425985,0009
101781514,590425893,3839,P550,F_CH_CARC01,2017-09-11,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170911,2017,Negative,Y,0,Negative,Y,0,1 mL,101781514-590425893,0001
101694844,853291511,6162343,P46897,F_CH_CARC01,2017-09-12,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170912,2017,Negative,Y,0,Negative,Y,0,1 mL,101694844-853291511,0001
101716092,590426242,4493,P912,F_CH_CARC01,2017-09-12,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170912,2017,Negative,Y,0,Negative,Y,0,1 mL,101716092-590426242,0001
101759714,853291725,734,P18285,F_CH_CARC01,2017-09-12,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170912,2017,Negative,Y,0,Negative,Y,0,1 mL,101759714-853291725,0001
101761133,853291723,6162776,P45910,F_CH_CARC01,2017-09-12,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170912,2017,Negative,Y,0,Negative,Y,0,1 mL,101761133-853291723,0001
101767460,590425987,3842,M13289+P963,HC_TU_COM01,2017-09-12,a. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20170912,2017,Negative,Y,0,Negative,Y,0,1 mL,101767460-590425987,0009
101767513,590425998,2278,P2178,EXP_CPT_OT01,2017-09-12,a. Neck,00,,Positive,,,,,,,,Positive,,,,,,,,,20170912,2017,Positive,Y,1,Positive,Y,1,1 mL,101767513-590425998,0010
101767658,853291531,4562,P890,HC_CPT_LBW01,2017-09-12,c. Wing,00,,Positive,,,,,,,,Negative,,,,,,,,,20170912,2017,Positive,Y,1,Negative,Y,0,1 mL,101767658-853291531,0010
101767670,590425960,124228,P45131,HC_TU_CARC01,2017-09-12,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170912,2017,Negative,Y,0,Negative,Y,0,1 mL,101767670-590425960,0003
101767706,853291561,6421,P1304,HC_CPT_LBW01,2017-09-12,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20170912,2017,Negative,Y,0,Negative,Y,0,1 mL,101767706-853291561,0010
101767745,590425899,8,P170,HC_CH_CARC01,2017-09-12,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170912,2017,Negative,Y,0,Negative,Y,0,1 mL,101767745-590425899,0001
101767777,853291547,586,P1201,HC_CH_CARC01,2017-09-12,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170912,2017,Negative,Y,0,Negative,Y,0,1 mL,101767777-853291547,0001
101767794,853291516,4493,P912,HC_CPT_LBW01,2017-09-12,a. Breast,00,,Positive,,,,,,,,Positive,,,,,,,,,20170912,2017,Positive,Y,1,Positive,Y,1,1 mL,101767794-853291516,0010
101767811,590425932,562,P445,HC_CPT_LBW01,2017-09-12,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20170912,2017,Negative,Y,0,Negative,Y,0,1 mL,101767811-590425932,0010
101767837,853291567,2501,P286,HC_TU_CARC01,2017-09-12,,00,,Negative,,,,,,,,Negative,,,,,,,,,20170912,2017,Negative,Y,0,Negative,Y,0,1 mL,101767837-853291567,0003
